xuhao,market_index,date,craft_name,price
105,20696,2020-12-23,油麦菜,2.93元/公斤
105,20696,2020-12-23,芋头,1.6元/公斤
105,20696,2020-12-23,圆茄子,1.82元/公斤
105,20696,2020-12-23,长茄子,2.21元/公斤
106,20749,2020-12-28,菠菜,2.4元/公斤
106,20749,2020-12-28,菜花,3.6元/公斤
106,20749,2020-12-28,葱头,2.8元/公斤
106,20749,2020-12-28,大白菜,1.1元/公斤
106,20749,2020-12-28,大葱,7元/公斤
106,20749,2020-12-28,大蒜,6.6元/公斤
106,20749,2020-12-28,冬瓜,1.1元/公斤
106,20749,2020-12-28,豆角,8元/公斤
106,20749,2020-12-28,胡萝卜,2.2元/公斤
106,20749,2020-12-28,黄瓜,3.4元/公斤
106,20749,2020-12-28,茴香,2.6元/公斤
106,20749,2020-12-28,尖椒,11元/公斤
106,20749,2020-12-28,豇豆,7元/公斤
106,20749,2020-12-28,韭菜,4.6元/公斤
106,20749,2020-12-28,莲藕,6.6元/公斤
106,20749,2020-12-28,蘑菇,3.6null
106,20749,2020-12-28,茄子,4.6元/公斤
106,20749,2020-12-28,芹菜,2.6元/公斤
106,20749,2020-12-28,青椒,3元/公斤
106,20749,2020-12-28,山药,4.3元/公斤
106,20749,2020-12-28,生姜,14元/公斤
106,20749,2020-12-28,丝瓜,2.4元/公斤
106,20749,2020-12-28,蒜薹,7元/公斤
106,20749,2020-12-28,茼蒿,3元/公斤
106,20749,2020-12-28,土豆,2元/公斤
106,20749,2020-12-28,西红柿,4元/公斤
106,20749,2020-12-28,西葫芦,3元/公斤
106,20749,2020-12-28,香菜,6元/公斤
106,20749,2020-12-28,香菇,11元/公斤
106,20749,2020-12-28,小白菜,1.2元/公斤
106,20749,2020-12-28,洋白菜,2.2元/公斤
106,20749,2020-12-28,樱桃西红柿,5元/公斤
106,20749,2020-12-28,油菜,1.6元/公斤
106,20749,2020-12-28,油麦菜,4元/公斤
106,20749,2020-12-28,圆茄子,4元/公斤
106,20749,2020-12-28,长茄子,4元/公斤
106,20749,2020-12-27,菠菜,2.4元/公斤
106,20749,2020-12-27,菜花,3.6元/公斤
106,20749,2020-12-27,葱头,2.8元/公斤
106,20749,2020-12-27,大白菜,1.1元/公斤
106,20749,2020-12-27,大葱,7元/公斤
106,20749,2020-12-27,大蒜,6.6元/公斤
106,20749,2020-12-27,冬瓜,1.1元/公斤
106,20749,2020-12-27,豆角,7元/公斤
106,20749,2020-12-27,胡萝卜,2.2元/公斤
106,20749,2020-12-27,黄瓜,3.4元/公斤
106,20749,2020-12-27,茴香,2.6元/公斤
106,20749,2020-12-27,尖椒,8元/公斤
106,20749,2020-12-27,豇豆,7元/公斤
106,20749,2020-12-27,韭菜,4.6元/公斤
106,20749,2020-12-27,莲藕,6.6元/公斤
106,20749,2020-12-27,蘑菇,3.6null
106,20749,2020-12-27,南瓜,2.6元/公斤
106,20749,2020-12-27,茄子,4.6元/公斤
106,20749,2020-12-27,芹菜,2.6元/公斤
106,20749,2020-12-27,青椒,3元/公斤
106,20749,2020-12-27,山药,4.3元/公斤
106,20749,2020-12-27,生姜,14元/公斤
106,20749,2020-12-27,丝瓜,2.4元/公斤
106,20749,2020-12-27,蒜薹,7元/公斤
106,20749,2020-12-27,茼蒿,3元/公斤
106,20749,2020-12-27,土豆,2元/公斤
106,20749,2020-12-27,西红柿,4元/公斤
106,20749,2020-12-27,西葫芦,3元/公斤
106,20749,2020-12-27,香菜,6元/公斤
106,20749,2020-12-27,香菇,11元/公斤
106,20749,2020-12-27,小白菜,1.2元/公斤
106,20749,2020-12-27,洋白菜,2.2元/公斤
106,20749,2020-12-27,樱桃西红柿,5元/公斤
106,20749,2020-12-27,油菜,1.6元/公斤
106,20749,2020-12-27,油麦菜,4元/公斤
106,20749,2020-12-27,圆茄子,4元/公斤
106,20749,2020-12-27,长茄子,4元/公斤
106,20749,2020-12-26,菠菜,2.4元/公斤
106,20749,2020-12-26,菜花,3.6元/公斤
106,20749,2020-12-26,葱头,2.8元/公斤
106,20749,2020-12-26,大白菜,1.1元/公斤
106,20749,2020-12-26,大葱,7元/公斤
106,20749,2020-12-26,大蒜,6.6元/公斤
106,20749,2020-12-26,冬瓜,1.1元/公斤
106,20749,2020-12-26,豆角,7元/公斤
106,20749,2020-12-26,胡萝卜,2.2元/公斤
106,20749,2020-12-26,黄瓜,3.4元/公斤
106,20749,2020-12-26,茴香,2.6元/公斤
106,20749,2020-12-26,尖椒,8元/公斤
106,20749,2020-12-26,豇豆,7元/公斤
106,20749,2020-12-26,韭菜,4.6元/公斤
106,20749,2020-12-26,莲藕,6.6元/公斤
106,20749,2020-12-26,蘑菇,3.6null
106,20749,2020-12-26,南瓜,2.6元/公斤
106,20749,2020-12-26,茄子,4.6元/公斤
106,20749,2020-12-26,芹菜,2.6元/公斤
106,20749,2020-12-26,青椒,3元/公斤
106,20749,2020-12-26,山药,4.3元/公斤
106,20749,2020-12-26,生姜,14元/公斤
106,20749,2020-12-26,丝瓜,2.4元/公斤
106,20749,2020-12-26,蒜薹,7元/公斤
106,20749,2020-12-26,茼蒿,3元/公斤
106,20749,2020-12-26,土豆,2元/公斤
106,20749,2020-12-26,西红柿,4元/公斤
106,20749,2020-12-26,西葫芦,3元/公斤
106,20749,2020-12-26,香菜,6元/公斤
106,20749,2020-12-26,香菇,11元/公斤
106,20749,2020-12-26,小白菜,1.2元/公斤
106,20749,2020-12-26,洋白菜,2.2元/公斤
106,20749,2020-12-26,樱桃西红柿,5元/公斤
106,20749,2020-12-26,油菜,1.6元/公斤
106,20749,2020-12-26,油麦菜,4元/公斤
106,20749,2020-12-26,圆茄子,4元/公斤
106,20749,2020-12-26,长茄子,4元/公斤
106,20749,2020-12-25,菠菜,2.4元/公斤
106,20749,2020-12-25,菜花,3.6元/公斤
106,20749,2020-12-25,葱头,2.8元/公斤
106,20749,2020-12-25,大白菜,1.1元/公斤
106,20749,2020-12-25,大葱,7元/公斤
106,20749,2020-12-25,大蒜,6.6元/公斤
106,20749,2020-12-25,冬瓜,1.1元/公斤
106,20749,2020-12-25,豆角,7元/公斤
106,20749,2020-12-25,胡萝卜,2.2元/公斤
106,20749,2020-12-25,黄瓜,3.4元/公斤
106,20749,2020-12-25,茴香,2.6元/公斤
106,20749,2020-12-25,尖椒,8元/公斤
106,20749,2020-12-25,豇豆,7元/公斤
106,20749,2020-12-25,韭菜,4.6元/公斤
106,20749,2020-12-25,莲藕,6.6元/公斤
106,20749,2020-12-25,蘑菇,3.6null
106,20749,2020-12-25,南瓜,2.6元/公斤
106,20749,2020-12-25,茄子,4.6元/公斤
106,20749,2020-12-25,芹菜,2.6元/公斤
106,20749,2020-12-25,青椒,3元/公斤
106,20749,2020-12-25,山药,4.3元/公斤
106,20749,2020-12-25,生姜,14元/公斤
106,20749,2020-12-25,丝瓜,2.4元/公斤
106,20749,2020-12-25,蒜薹,7元/公斤
106,20749,2020-12-25,茼蒿,3元/公斤
106,20749,2020-12-25,土豆,2元/公斤
106,20749,2020-12-25,西红柿,4元/公斤
106,20749,2020-12-25,西葫芦,3元/公斤
106,20749,2020-12-25,香菜,6元/公斤
106,20749,2020-12-25,香菇,11元/公斤
106,20749,2020-12-25,小白菜,1.2元/公斤
106,20749,2020-12-25,洋白菜,2.2元/公斤
106,20749,2020-12-25,樱桃西红柿,5元/公斤
106,20749,2020-12-25,油菜,1.6元/公斤
106,20749,2020-12-25,油麦菜,4元/公斤
106,20749,2020-12-25,圆茄子,4元/公斤
106,20749,2020-12-25,长茄子,4元/公斤
106,20749,2020-12-23,菠菜,2.4元/公斤
106,20749,2020-12-23,菜花,3.6元/公斤
106,20749,2020-12-23,葱头,2.4元/公斤
106,20749,2020-12-23,大白菜,1.1元/公斤
106,20749,2020-12-23,大葱,7元/公斤
106,20749,2020-12-23,大蒜,6.6元/公斤
106,20749,2020-12-23,冬瓜,1.1元/公斤
106,20749,2020-12-23,豆角,7元/公斤
106,20749,2020-12-23,胡萝卜,2.2元/公斤
106,20749,2020-12-23,黄瓜,3.4元/公斤
106,20749,2020-12-23,茴香,2.6元/公斤
106,20749,2020-12-23,尖椒,5.2元/公斤
106,20749,2020-12-23,豇豆,7元/公斤
106,20749,2020-12-23,韭菜,4.6元/公斤
106,20749,2020-12-23,莲藕,6.6元/公斤
106,20749,2020-12-23,蘑菇,3.6null
106,20749,2020-12-23,南瓜,2.6元/公斤
106,20749,2020-12-23,茄子,4.6元/公斤
106,20749,2020-12-23,芹菜,2.6元/公斤
106,20749,2020-12-23,青椒,3元/公斤
106,20749,2020-12-23,山药,4.3元/公斤
106,20749,2020-12-23,生姜,14元/公斤
106,20749,2020-12-23,丝瓜,2.4元/公斤
106,20749,2020-12-23,蒜薹,6.6元/公斤
106,20749,2020-12-23,茼蒿,3元/公斤
106,20749,2020-12-23,土豆,2元/公斤
106,20749,2020-12-23,西红柿,4元/公斤
106,20749,2020-12-23,西葫芦,3元/公斤
106,20749,2020-12-23,香菜,6元/公斤
106,20749,2020-12-23,香菇,11元/公斤
106,20749,2020-12-23,小白菜,1.2元/公斤
106,20749,2020-12-23,洋白菜,2.2元/公斤
106,20749,2020-12-23,樱桃西红柿,5元/公斤
106,20749,2020-12-23,油菜,1.6元/公斤
106,20749,2020-12-23,油麦菜,4元/公斤
106,20749,2020-12-23,圆茄子,4元/公斤
106,20749,2020-12-23,长茄子,4元/公斤
107,2550347,2020-12-29,白萝卜,2元/公斤
107,2550347,2020-12-29,菠菜,3.4元/公斤
107,2550347,2020-12-29,菜花,4.4元/公斤
107,2550347,2020-12-29,葱头,2.6元/公斤
107,2550347,2020-12-29,大白菜,1元/公斤
107,2550347,2020-12-29,大葱,6.4元/公斤
107,2550347,2020-12-29,大蒜,6.4元/公斤
107,2550347,2020-12-29,冬瓜,3.6元/公斤
107,2550347,2020-12-29,豆角,4元/公斤
107,2550347,2020-12-29,胡萝卜,2.4元/公斤
107,2550347,2020-12-29,黄瓜,4.8元/公斤
107,2550347,2020-12-29,茴香,6元/公斤
107,2550347,2020-12-29,尖椒,8元/公斤
107,2550347,2020-12-29,韭菜,5元/公斤
107,2550347,2020-12-29,苦瓜,10元/公斤
107,2550347,2020-12-29,南瓜,3.6元/公斤
107,2550347,2020-12-29,芹菜,3元/公斤
107,2550347,2020-12-29,青椒,5.6元/公斤
107,2550347,2020-12-29,生菜,3.6元/公斤
107,2550347,2020-12-29,生姜,15元/公斤
107,2550347,2020-12-29,蒜苗,4元/公斤
107,2550347,2020-12-29,蒜薹,6元/公斤
107,2550347,2020-12-29,茼蒿,6元/公斤
107,2550347,2020-12-29,土豆,2元/公斤
107,2550347,2020-12-29,莴笋,4.2元/公斤
107,2550347,2020-12-29,西红柿,4.4元/公斤
107,2550347,2020-12-29,西葫芦,4元/公斤
107,2550347,2020-12-29,西兰花,5元/公斤
107,2550347,2020-12-29,香菜,7元/公斤
107,2550347,2020-12-29,小葱,8元/公斤
107,2550347,2020-12-29,洋白菜,2元/公斤
107,2550347,2020-12-29,油菜,3元/公斤
107,2550347,2020-12-29,油麦菜,4元/公斤
107,2550347,2020-12-29,圆茄子,4元/公斤
107,2550347,2020-12-28,白萝卜,2元/公斤
107,2550347,2020-12-28,菠菜,3.4元/公斤
107,2550347,2020-12-28,菜花,4.4元/公斤
107,2550347,2020-12-28,葱头,2.6元/公斤
107,2550347,2020-12-28,大白菜,1元/公斤
107,2550347,2020-12-28,大葱,6.4元/公斤
107,2550347,2020-12-28,大蒜,6.4元/公斤
107,2550347,2020-12-28,冬瓜,3.6元/公斤
107,2550347,2020-12-28,豆角,4元/公斤
107,2550347,2020-12-28,胡萝卜,2.4元/公斤
107,2550347,2020-12-28,黄瓜,4.8元/公斤
107,2550347,2020-12-28,茴香,6元/公斤
107,2550347,2020-12-28,尖椒,8元/公斤
107,2550347,2020-12-28,韭菜,5元/公斤
107,2550347,2020-12-28,苦瓜,10元/公斤
107,2550347,2020-12-28,芹菜,3元/公斤
107,2550347,2020-12-28,青椒,5.6元/公斤
107,2550347,2020-12-28,生菜,3.6元/公斤
107,2550347,2020-12-28,生姜,15元/公斤
107,2550347,2020-12-28,蒜苗,4元/公斤
107,2550347,2020-12-28,蒜薹,6元/公斤
107,2550347,2020-12-28,茼蒿,6元/公斤
107,2550347,2020-12-28,土豆,2元/公斤
107,2550347,2020-12-28,莴笋,4.2元/公斤
107,2550347,2020-12-28,西红柿,4.4元/公斤
107,2550347,2020-12-28,西葫芦,4元/公斤
107,2550347,2020-12-28,西兰花,5元/公斤
107,2550347,2020-12-28,香菜,7元/公斤
107,2550347,2020-12-28,小葱,8元/公斤
107,2550347,2020-12-28,洋白菜,2元/公斤
107,2550347,2020-12-28,油菜,3元/公斤
107,2550347,2020-12-28,油麦菜,4元/公斤
107,2550347,2020-12-28,圆茄子,4元/公斤
107,2550347,2020-12-27,白萝卜,1.8元/公斤
107,2550347,2020-12-27,菠菜,3元/公斤
107,2550347,2020-12-27,菜花,4元/公斤
107,2550347,2020-12-27,葱头,2.8元/公斤
107,2550347,2020-12-27,大白菜,1元/公斤
107,2550347,2020-12-27,大葱,6元/公斤
107,2550347,2020-12-27,大蒜,6元/公斤
107,2550347,2020-12-27,冬瓜,3.6元/公斤
107,2550347,2020-12-27,豆角,4元/公斤
107,2550347,2020-12-27,胡萝卜,2元/公斤
107,2550347,2020-12-27,黄瓜,5元/公斤
107,2550347,2020-12-27,茴香,6元/公斤
107,2550347,2020-12-27,尖椒,8元/公斤
107,2550347,2020-12-27,韭菜,5元/公斤
107,2550347,2020-12-27,苦瓜,10元/公斤
107,2550347,2020-12-27,南瓜,4元/公斤
107,2550347,2020-12-27,芹菜,3.2元/公斤
107,2550347,2020-12-27,青椒,5.6元/公斤
107,2550347,2020-12-27,生菜,4元/公斤
107,2550347,2020-12-27,生姜,14元/公斤
107,2550347,2020-12-27,蒜苗,4元/公斤
107,2550347,2020-12-27,蒜薹,6元/公斤
107,2550347,2020-12-27,茼蒿,6元/公斤
107,2550347,2020-12-27,土豆,2元/公斤
107,2550347,2020-12-27,莴笋,4元/公斤
107,2550347,2020-12-27,西红柿,4元/公斤
107,2550347,2020-12-27,西葫芦,4元/公斤
107,2550347,2020-12-27,西兰花,5元/公斤
107,2550347,2020-12-27,香菜,7元/公斤
107,2550347,2020-12-27,小葱,8元/公斤
107,2550347,2020-12-27,洋白菜,1.6元/公斤
107,2550347,2020-12-27,油菜,2元/公斤
107,2550347,2020-12-27,油麦菜,4元/公斤
107,2550347,2020-12-27,圆茄子,3.6元/公斤
107,2550347,2020-12-26,白萝卜,1.8元/公斤
107,2550347,2020-12-26,菠菜,3元/公斤
107,2550347,2020-12-26,菜花,4元/公斤
107,2550347,2020-12-26,葱头,2.8元/公斤
107,2550347,2020-12-26,大白菜,1元/公斤
107,2550347,2020-12-26,大葱,6元/公斤
107,2550347,2020-12-26,大蒜,6元/公斤
107,2550347,2020-12-26,冬瓜,3.6元/公斤
107,2550347,2020-12-26,豆角,4元/公斤
107,2550347,2020-12-26,胡萝卜,2元/公斤
107,2550347,2020-12-26,黄瓜,5元/公斤
107,2550347,2020-12-26,茴香,6元/公斤
107,2550347,2020-12-26,尖椒,8元/公斤
107,2550347,2020-12-26,韭菜,5元/公斤
107,2550347,2020-12-26,苦瓜,10元/公斤
107,2550347,2020-12-26,南瓜,4元/公斤
107,2550347,2020-12-26,芹菜,3.2元/公斤
107,2550347,2020-12-26,青椒,5.6元/公斤
107,2550347,2020-12-26,生菜,4元/公斤
107,2550347,2020-12-26,生姜,14元/公斤
107,2550347,2020-12-26,蒜苗,4元/公斤
107,2550347,2020-12-26,蒜薹,6元/公斤
107,2550347,2020-12-26,茼蒿,6元/公斤
107,2550347,2020-12-26,土豆,2元/公斤
107,2550347,2020-12-26,莴笋,4元/公斤
107,2550347,2020-12-26,西红柿,4元/公斤
107,2550347,2020-12-26,西葫芦,4元/公斤
107,2550347,2020-12-26,西兰花,5元/公斤
107,2550347,2020-12-26,香菜,7元/公斤
107,2550347,2020-12-26,小葱,8元/公斤
107,2550347,2020-12-26,洋白菜,1.6元/公斤
107,2550347,2020-12-26,油菜,2元/公斤
107,2550347,2020-12-26,油麦菜,4元/公斤
107,2550347,2020-12-26,圆茄子,3.6元/公斤
107,2550347,2020-12-25,白萝卜,1.8元/公斤
107,2550347,2020-12-25,菠菜,3元/公斤
107,2550347,2020-12-25,菜花,4元/公斤
107,2550347,2020-12-25,葱头,2.8元/公斤
107,2550347,2020-12-25,大白菜,1元/公斤
107,2550347,2020-12-25,大葱,6元/公斤
107,2550347,2020-12-25,大蒜,6元/公斤
107,2550347,2020-12-25,冬瓜,3.6元/公斤
107,2550347,2020-12-25,豆角,4元/公斤
107,2550347,2020-12-25,胡萝卜,2元/公斤
107,2550347,2020-12-25,黄瓜,5元/公斤
107,2550347,2020-12-25,茴香,6元/公斤
107,2550347,2020-12-25,尖椒,8元/公斤
107,2550347,2020-12-25,韭菜,5元/公斤
107,2550347,2020-12-25,苦瓜,10元/公斤
107,2550347,2020-12-25,南瓜,4元/公斤
107,2550347,2020-12-25,芹菜,3.2元/公斤
107,2550347,2020-12-25,青椒,5.6元/公斤
107,2550347,2020-12-25,生菜,4元/公斤
107,2550347,2020-12-25,生姜,14元/公斤
107,2550347,2020-12-25,蒜苗,4元/公斤
107,2550347,2020-12-25,蒜薹,6元/公斤
107,2550347,2020-12-25,茼蒿,6元/公斤
107,2550347,2020-12-25,土豆,2元/公斤
107,2550347,2020-12-25,莴笋,4元/公斤
107,2550347,2020-12-25,西红柿,4元/公斤
107,2550347,2020-12-25,西葫芦,4元/公斤
107,2550347,2020-12-25,西兰花,5元/公斤
107,2550347,2020-12-25,香菜,7元/公斤
107,2550347,2020-12-25,小葱,8元/公斤
107,2550347,2020-12-25,洋白菜,1.6元/公斤
107,2550347,2020-12-25,油菜,2元/公斤
107,2550347,2020-12-25,油麦菜,4元/公斤
107,2550347,2020-12-25,圆茄子,3.6元/公斤
107,2550347,2020-12-24,白萝卜,1.8元/公斤
107,2550347,2020-12-24,菠菜,3元/公斤
107,2550347,2020-12-24,菜花,4元/公斤
107,2550347,2020-12-24,葱头,2.8元/公斤
107,2550347,2020-12-24,大白菜,1元/公斤
107,2550347,2020-12-24,大葱,6元/公斤
107,2550347,2020-12-24,大蒜,6元/公斤
107,2550347,2020-12-24,冬瓜,3.6元/公斤
107,2550347,2020-12-24,豆角,4元/公斤
107,2550347,2020-12-24,胡萝卜,2元/公斤
107,2550347,2020-12-24,黄瓜,5元/公斤
107,2550347,2020-12-24,茴香,6元/公斤
107,2550347,2020-12-24,尖椒,8元/公斤
107,2550347,2020-12-24,韭菜,5元/公斤
107,2550347,2020-12-24,苦瓜,10元/公斤
107,2550347,2020-12-24,南瓜,4元/公斤
107,2550347,2020-12-24,芹菜,3.2元/公斤
107,2550347,2020-12-24,青椒,5.6元/公斤
107,2550347,2020-12-24,生菜,4元/公斤
107,2550347,2020-12-24,生姜,14元/公斤
107,2550347,2020-12-24,蒜苗,4元/公斤
107,2550347,2020-12-24,蒜薹,6元/公斤
107,2550347,2020-12-24,茼蒿,6元/公斤
107,2550347,2020-12-24,土豆,2元/公斤
107,2550347,2020-12-24,莴笋,4元/公斤
107,2550347,2020-12-24,西红柿,4元/公斤
107,2550347,2020-12-24,西葫芦,4元/公斤
107,2550347,2020-12-24,西兰花,5元/公斤
107,2550347,2020-12-24,香菜,7元/公斤
107,2550347,2020-12-24,小葱,8元/公斤
107,2550347,2020-12-24,洋白菜,1.6元/公斤
107,2550347,2020-12-24,油菜,2元/公斤
107,2550347,2020-12-24,油麦菜,4元/公斤
107,2550347,2020-12-24,圆茄子,3.6元/公斤
107,2550347,2020-12-23,白萝卜,1.8元/公斤
107,2550347,2020-12-23,菠菜,3元/公斤
107,2550347,2020-12-23,菜花,4元/公斤
107,2550347,2020-12-23,葱头,2.8元/公斤
107,2550347,2020-12-23,大白菜,1元/公斤
107,2550347,2020-12-23,大葱,6元/公斤
107,2550347,2020-12-23,大蒜,6元/公斤
107,2550347,2020-12-23,冬瓜,3.6元/公斤
107,2550347,2020-12-23,豆角,4元/公斤
107,2550347,2020-12-23,胡萝卜,2元/公斤
107,2550347,2020-12-23,黄瓜,5元/公斤
107,2550347,2020-12-23,茴香,6元/公斤
107,2550347,2020-12-23,尖椒,8元/公斤
107,2550347,2020-12-23,韭菜,5元/公斤
107,2550347,2020-12-23,苦瓜,10元/公斤
107,2550347,2020-12-23,南瓜,4元/公斤
107,2550347,2020-12-23,芹菜,3.2元/公斤
107,2550347,2020-12-23,青椒,5.6元/公斤
107,2550347,2020-12-23,生菜,4元/公斤
107,2550347,2020-12-23,生姜,14元/公斤
107,2550347,2020-12-23,蒜苗,4元/公斤
107,2550347,2020-12-23,蒜薹,6元/公斤
107,2550347,2020-12-23,茼蒿,6元/公斤
107,2550347,2020-12-23,土豆,2元/公斤
107,2550347,2020-12-23,莴笋,4元/公斤
107,2550347,2020-12-23,西红柿,4元/公斤
107,2550347,2020-12-23,西葫芦,4元/公斤
107,2550347,2020-12-23,西兰花,5元/公斤
107,2550347,2020-12-23,香菜,7元/公斤
107,2550347,2020-12-23,小葱,8元/公斤
107,2550347,2020-12-23,洋白菜,1.6元/公斤
107,2550347,2020-12-23,油菜,2元/公斤
107,2550347,2020-12-23,油麦菜,4元/公斤
107,2550347,2020-12-23,圆茄子,3.6元/公斤
108,45065,2020-12-29,菠萝,5元/公斤
108,45065,2020-12-29,哈密瓜,7元/公斤
108,45065,2020-12-29,核桃,11元/公斤
108,45065,2020-12-29,红提子,11元/公斤
108,45065,2020-12-29,红枣,6元/公斤
108,45065,2020-12-29,花生,12元/公斤
108,45065,2020-12-29,葵花籽,10元/公斤
108,45065,2020-12-29,芒果,13元/公斤
108,45065,2020-12-29,猕猴桃,7元/公斤
108,45065,2020-12-29,蜜桔,1.1元/公斤
108,45065,2020-12-29,木瓜,9元/公斤
108,45065,2020-12-29,柠檬,6.5元/公斤
108,45065,2020-12-29,葡萄,6.5元/公斤
108,45065,2020-12-29,葡萄干(通货),17元/公斤
108,45065,2020-12-29,沙田柚,1.8元/公斤
108,45065,2020-12-29,山楂,5元/公斤
108,45065,2020-12-29,山竹,60元/公斤
108,45065,2020-12-29,蛇果,13元/公斤
108,45065,2020-12-29,酥梨,3.8元/公斤
108,45065,2020-12-29,特小凤西瓜,6.5元/公斤
108,45065,2020-12-29,西瓜,6.2元/公斤
108,45065,2020-12-29,香蕉,3.8元/公斤
108,45065,2020-12-29,香梨,9.5元/公斤
108,45065,2020-12-29,杨桃,14元/公斤
108,45065,2020-12-28,菠萝,5元/公斤
108,45065,2020-12-28,哈密瓜,7元/公斤
108,45065,2020-12-28,核桃,11元/公斤
108,45065,2020-12-28,红提子,12元/公斤
108,45065,2020-12-28,红枣,6元/公斤
108,45065,2020-12-28,花生,12元/公斤
108,45065,2020-12-28,葵花籽,10元/公斤
108,45065,2020-12-28,芒果,14元/公斤
108,45065,2020-12-28,猕猴桃,7元/公斤
108,45065,2020-12-28,蜜桔,1.1元/公斤
108,45065,2020-12-28,木瓜,9元/公斤
108,45065,2020-12-28,柠檬,6.5元/公斤
108,45065,2020-12-28,葡萄,6.5元/公斤
108,45065,2020-12-28,葡萄干(通货),19元/公斤
108,45065,2020-12-28,沙田柚,1.8元/公斤
108,45065,2020-12-28,山楂,5元/公斤
108,45065,2020-12-28,山竹,60元/公斤
108,45065,2020-12-28,蛇果,13元/公斤
108,45065,2020-12-28,酥梨,3.8元/公斤
108,45065,2020-12-28,特小凤西瓜,6.5元/公斤
108,45065,2020-12-28,西瓜,6.2元/公斤
108,45065,2020-12-28,香蕉,4元/公斤
108,45065,2020-12-28,香梨,9.5元/公斤
108,45065,2020-12-28,杨桃,14元/公斤
108,45065,2020-12-27,菠萝,5元/公斤
108,45065,2020-12-27,哈密瓜,7元/公斤
108,45065,2020-12-27,核桃,11元/公斤
108,45065,2020-12-27,红提子,12元/公斤
108,45065,2020-12-27,红枣,6元/公斤
108,45065,2020-12-27,花生,12元/公斤
108,45065,2020-12-27,葵花籽,10元/公斤
108,45065,2020-12-27,芒果,14元/公斤
108,45065,2020-12-27,猕猴桃,7元/公斤
108,45065,2020-12-27,蜜桔,1.1元/公斤
108,45065,2020-12-27,木瓜,9元/公斤
108,45065,2020-12-27,柠檬,6.5元/公斤
108,45065,2020-12-27,葡萄,6.5元/公斤
108,45065,2020-12-27,葡萄干(通货),19元/公斤
108,45065,2020-12-27,沙田柚,1.8元/公斤
108,45065,2020-12-27,山楂,5元/公斤
108,45065,2020-12-27,山竹,57元/公斤
108,45065,2020-12-27,蛇果,13元/公斤
108,45065,2020-12-27,酥梨,3.8元/公斤
108,45065,2020-12-27,特小凤西瓜,6.5元/公斤
108,45065,2020-12-27,西瓜,6.2元/公斤
108,45065,2020-12-27,香蕉,4元/公斤
108,45065,2020-12-27,香梨,9元/公斤
108,45065,2020-12-27,杨桃,14元/公斤
108,45065,2020-12-26,菠萝,5元/公斤
108,45065,2020-12-26,哈密瓜,7元/公斤
108,45065,2020-12-26,核桃,11元/公斤
108,45065,2020-12-26,红提子,12元/公斤
108,45065,2020-12-26,红枣,6元/公斤
